t,n_alive
0,1
0.0942478,1
0.188496,1
0.282743,1
0.376991,1
0.471239,1
0.565487,1
0.659734,1
0.753982,1
0.84823,1
0.942478,1
1.03673,1
1.13097,1
1.22522,1
1.31947,1
1.41372,1
1.50796,1
1.60221,1
1.69646,1
1.79071,1
1.88496,1
1.9792,1
2.07345,1
2.1677,1
2.26195,1
2.35619,1
2.45044,1
2.54469,1
2.63894,1
2.73319,1
2.82743,1
2.92168,1
3.01593,1
3.11018,1
3.20442,1
3.29867,2
3.39292,4
3.48717,4
3.58142,8
3.67566,8
3.76991,16
3.86416,17
3.95841,17
4.05265,17
4.1469,17
4.24115,17
4.3354,17
4.42965,17
4.52389,17
4.61814,17
4.71239,17
4.80664,17
4.90088,17
4.99513,18
5.08938,30
5.18363,34
5.27788,38
5.37212,38
5.46637,38
5.56062,45
5.65487,89
5.74911,136
5.84336,136
5.93761,136
6.03186,136
6.12611,150
6.22035,229
6.3146,256
6.40885,256
6.5031,256
6.59734,256
6.69159,256
6.78584,256
6.88009,256
6.97434,256
7.06858,256
7.16283,256
7.25708,256
7.35133,256
7.44557,256
7.53982,256
7.63407,256
7.72832,256
7.82257,256
7.91681,256
8.01106,256
8.10531,256
8.19956,256
8.2938,256
8.38805,256
8.4823,256
8.57655,256
8.6708,256
8.76504,256
8.85929,256
8.95354,256
9.04779,256
9.14203,256
9.23628,256
9.33053,256
9.42478,256
9.51903,256
9.61327,256
9.70752,256
9.80177,256
9.89602,256
9.99026,256
10.0845,256
10.1788,256
10.273,256
10.3673,256
10.4615,256
10.5558,256
10.65,256
10.7442,256
10.8385,256
10.9327,256
11.027,256
11.1212,256
11.2155,256
11.3097,256
11.404,256
11.4982,256
11.5925,256
11.6867,256
11.781,256
11.8752,256
11.9695,256
12.0637,256
12.158,256
12.2522,256
12.3465,256
12.4407,256
12.535,256
12.6292,256
12.7235,256
12.8177,256
12.9119,256
13.0062,256
13.1004,256
13.1947,256
13.2889,256
13.3832,256
13.4774,256
13.5717,256
13.6659,256
13.7602,256
13.8544,256
13.9487,256
14.0429,256
14.1372,256
14.2314,256
14.3257,256
14.4199,256
14.5142,256
14.6084,256
14.7027,256
14.7969,256
14.8911,256
14.9854,256
15.0796,256
15.1739,256
15.2681,256
15.3624,256
15.4566,256
15.5509,256
15.6451,256
15.7394,256
15.8336,256
15.9279,256
16.0221,256
16.1164,256
16.2106,256
16.3049,256
16.3991,256
16.4934,256
16.5876,256
16.6819,256
16.7761,256
16.8704,256
16.9646,256
17.0588,256
17.1531,256
17.2473,256
17.3416,256
17.4358,256
17.5301,256
17.6243,256
17.7186,256
17.8128,256
17.9071,256
18.0013,256
18.0956,256
18.1898,256
18.2841,256
18.3783,256
18.4726,256
18.5668,256
18.6611,256
18.7553,256
18.8496,256
